bedrooms,bathrooms,size_sqm,plot_size_sqm,age_years,distance_to_cbd_km,gated_community,has_pool,has_garage,has_backup_power,has_borehole,price_ghs,city_Cape Coast,city_Kumasi,city_Takoradi,city_Tamale,city_Tema,property_type_Detached House,property_type_Semi-Detached,property_type_Townhouse,price_per_sqm_proxy,total_rooms,is_far_from_cbd
2,1,149.4,0.0,29,1.53,0,0,1,1,0,904499.73,False,False,False,False,False,False,False,False,149.4,3,0
2,2,135.3,0.0,10,12.58,1,0,0,0,1,808884.09,False,False,False,False,False,False,False,False,135.3,4,0
2,1,129.2,318.4,5,6.28,0,0,1,1,1,770766.51,False,True,False,False,False,False,True,False,129.2,3,0
2,1,125.9,157.9,13,2.23,1,0,0,0,1,1078289.45,False,False,False,False,True,True,False,False,125.9,3,0
3,2,171.6,322.2,8,11.78,0,0,1,0,1,1676495.54,False,False,False,False,False,True,False,False,171.6,5,0
5,5,282.0,588.2,24,1.47,0,0,0,1,0,1449054.91,False,False,True,False,False,False,False,True,282.0,10,0
2,1,146.6,284.4,10,4.39,0,0,0,0,1,622458.84,True,False,False,False,False,True,False,False,146.6,3,0
2,1,161.3,0.0,7,15.61,0,0,0,1,1,366016.94,False,False,False,True,False,False,False,False,161.3,3,1
3,2,156.5,0.0,19,1.19,0,0,0,0,0,1206750.76,False,False,False,False,False,False,False,False,156.5,5,0
2,1,178.7,0.0,8,12.96,0,0,0,0,1,1278656.64,False,False,False,False,False,False,False,False,178.7,3,0
2,1,182.9,0.0,16,8.67,0,0,0,0,0,791983.57,False,False,False,False,True,False,False,False,182.9,3,0
4,4,228.6,491.2,16,2.07,1,1,1,0,1,2059746.09,False,False,False,False,True,False,False,True,228.6,8,0
3,3,235.1,424.7,13,3.52,0,0,1,0,1,1708519.97,False,True,False,False,False,True,False,False,235.1,6,0
1,1,84.9,131.0,7,14.37,0,0,1,1,1,532908.16,False,False,False,False,True,False,True,False,84.9,2,0
3,2,161.8,0.0,24,5.74,0,0,0,0,1,456255.93,False,False,True,False,False,False,False,False,161.8,5,0
3,3,147.6,365.6,4,28.39,0,0,1,0,0,1054886.01,False,False,False,False,False,True,False,False,147.6,6,1
5,5,242.1,0.0,28,3.15,0,0,0,0,0,522044.43,True,False,False,False,False,False,False,False,242.1,10,0
4,3,214.4,287.1,24,2.09,1,0,1,0,0,1250752.97,False,False,True,False,False,True,False,False,214.4,7,0
3,3,154.1,322.2,15,8.77,0,0,1,1,0,882284.03,False,True,False,False,False,True,False,False,154.1,6,0
3,3,173.5,302.3,7,8.75,1,0,0,1,1,1337624.24,False,False,False,False,True,False,True,False,173.5,6,0
4,4,247.7,0.0,16,4.6,0,0,0,0,1,1550304.04,False,False,False,False,False,False,False,False,247.7,8,0
4,4,215.9,319.5,4,3.83,1,0,1,1,1,1270933.78,False,False,True,False,False,False,True,False,215.9,8,0
2,2,150.5,333.3,22,3.99,1,0,1,0,0,1332924.7,False,False,False,False,False,True,False,False,150.5,4,0
3,3,184.6,0.0,13,7.17,0,0,1,0,0,738233.08,False,False,True,False,False,False,False,False,184.6,6,0
2,1,128.7,321.1,14,1.36,0,0,1,0,0,890414.6,False,False,False,False,False,False,True,False,128.7,3,0
5,4,271.0,561.2,15,8.58,1,0,0,0,0,2856281.27,False,False,False,False,False,True,False,False,271.0,9,0
3,3,205.6,340.9,13,0.72,0,0,0,1,1,929131.95,False,True,False,False,False,False,True,False,205.6,6,0
4,3,247.4,396.0,11,1.88,1,0,1,1,0,2209507.95,False,True,False,False,False,True,False,False,247.4,7,0
3,2,167.7,379.4,5,4.78,1,0,1,1,0,998593.54,True,False,False,False,False,True,False,False,167.7,5,0
3,3,153.4,362.7,21,15.48,0,0,1,1,0,1438677.65,False,False,False,False,False,True,False,False,153.4,6,1
2,1,149.2,0.0,8,16.49,0,0,0,0,1,531243.7,False,False,True,False,False,False,False,False,149.2,3,1
3,2,172.7,0.0,27,3.04,0,0,0,0,1,946933.71,False,False,False,False,False,False,False,False,172.7,5,0
4,4,200.4,407.5,27,10.1,0,0,0,1,1,728291.67,False,True,False,False,False,False,False,True,200.4,8,0
4,3,215.6,437.3,21,2.59,1,0,1,0,0,1360057.5,False,False,True,False,False,True,False,False,215.6,7,0
3,3,193.8,0.0,24,3.88,0,0,0,1,1,701177.19,False,True,False,False,False,False,False,False,193.8,6,0
4,4,136.2,225.1,29,5.88,0,0,1,1,1,797601.22,False,False,False,False,False,False,True,False,136.2,8,0
3,3,151.2,188.9,7,4.09,0,0,1,0,1,840594.15,False,False,True,False,False,True,False,False,151.2,6,0
4,4,227.3,344.0,18,7.54,0,0,1,0,0,2175583.01,False,False,False,False,False,True,False,False,227.3,8,0
1,1,128.4,0.0,16,8.89,0,0,0,0,1,764763.53,False,False,False,False,False,False,False,False,128.4,2,0
3,2,201.0,256.0,0,4.31,0,0,1,0,1,897998.04,False,False,False,True,False,True,False,False,201.0,5,0
4,4,182.4,0.0,19,9.38,0,0,0,1,0,975792.85,False,False,False,False,False,False,False,False,182.4,8,0
2,2,100.4,0.0,29,10.51,0,0,0,0,1,429086.47,False,False,False,False,True,False,False,False,100.4,4,0
6,6,279.6,650.6,9,6.21,0,0,1,0,1,3161076.59,False,False,False,False,False,True,False,False,279.6,12,0
4,3,211.4,0.0,10,3.86,1,0,0,0,0,793333.9,False,False,False,True,False,False,False,False,211.4,7,0
4,3,193.0,332.9,6,4.7,0,0,0,0,1,1717903.98,False,False,False,False,False,True,False,False,193.0,7,0
3,3,193.1,0.0,13,8.09,1,0,0,1,1,1179376.37,False,False,False,False,True,False,False,False,193.1,6,0
4,4,196.7,0.0,22,10.14,0,0,1,0,0,1117940.39,False,False,False,False,False,False,False,False,196.7,8,0
3,2,108.7,179.6,9,1.44,0,0,0,1,1,1241540.94,False,False,False,False,False,True,False,False,108.7,5,0
1,1,110.0,0.0,15,7.7,0,0,0,1,1,731435.33,False,False,False,False,False,False,False,False,110.0,2,0
3,2,211.7,487.9,16,9.77,1,0,1,1,0,1245091.4,True,False,False,False,False,True,False,False,211.7,5,0
5,4,226.5,0.0,21,0.7,0,0,0,0,1,774253.59,False,False,True,False,False,False,False,False,226.5,9,0
5,5,243.4,364.5,3,16.81,1,0,1,1,1,2388779.78,False,False,False,False,False,False,False,True,243.4,10,1
3,3,181.2,283.8,25,1.95,0,0,0,1,0,721756.99,True,False,False,False,False,False,False,True,181.2,6,0
1,1,124.1,255.9,4,1.79,0,0,1,1,0,944210.79,False,False,False,False,True,False,True,False,124.1,2,0
2,2,206.7,0.0,22,8.92,1,0,1,0,0,1254012.31,False,False,False,False,False,False,False,False,206.7,4,0
3,2,138.3,321.1,14,0.74,1,0,1,0,1,1301251.88,False,True,False,False,False,True,False,False,138.3,5,0
2,1,172.4,384.0,17,9.32,1,0,1,1,1,1432074.7,False,False,False,False,False,False,True,False,172.4,3,0
4,3,176.4,217.2,12,9.9,1,0,1,0,0,1396096.26,False,False,False,False,False,False,False,True,176.4,7,0
2,2,144.1,249.6,5,19.82,0,0,1,1,0,533373.86,True,False,False,False,False,False,True,False,144.1,4,1
3,3,162.6,303.5,25,1.98,0,0,1,1,1,1325800.86,False,False,False,False,True,True,False,False,162.6,6,0
1,1,85.4,0.0,6,7.85,0,0,0,1,0,551125.04,False,False,False,False,False,False,False,False,85.4,2,0
5,5,246.9,0.0,12,5.15,0,0,1,1,0,1054563.25,False,True,False,False,False,False,False,False,246.9,10,0
2,2,117.2,0.0,19,18.26,0,0,0,1,1,627953.55,False,False,False,False,False,False,False,False,117.2,4,1
2,2,154.4,376.1,0,2.68,1,1,1,0,0,1631757.5,False,True,False,False,False,False,False,True,154.4,4,0
2,1,132.3,0.0,3,6.2,0,0,0,0,1,762741.26,False,False,False,False,True,False,False,False,132.3,3,0
5,5,238.5,0.0,26,4.14,1,0,0,1,1,1635022.9,False,False,False,False,False,False,False,False,238.5,10,0
3,3,192.7,292.9,17,3.46,0,0,1,0,1,1651410.82,False,False,False,False,True,True,False,False,192.7,6,0
3,2,179.3,0.0,2,9.68,0,0,0,0,1,599540.59,True,False,False,False,False,False,False,False,179.3,5,0
3,3,155.9,354.4,24,19.54,0,1,1,1,0,1223499.18,False,False,False,False,False,True,False,False,155.9,6,1
3,3,181.5,266.7,1,3.13,0,0,1,0,1,1390529.36,False,True,False,False,False,False,False,True,181.5,6,0
1,1,104.3,0.0,20,18.96,1,0,0,0,1,235063.65,False,False,True,False,False,False,False,False,104.3,2,1
3,3,174.6,0.0,27,6.1,0,0,1,0,0,409651.82,True,False,False,False,False,False,False,False,174.6,6,0
4,4,243.7,473.9,4,1.76,0,0,1,1,0,1138003.71,True,False,False,False,False,False,True,False,243.7,8,0
3,3,159.8,0.0,27,9.33,0,0,0,1,0,687470.41,False,False,False,False,True,False,False,False,159.8,6,0
5,4,232.9,0.0,22,8.47,1,0,0,0,1,738918.14,False,False,True,False,False,False,False,False,232.9,9,0
4,4,223.2,350.7,10,8.47,1,0,1,0,0,2582865.22,False,False,False,False,False,True,False,False,223.2,8,0
3,3,236.6,0.0,17,18.39,1,0,0,0,1,885726.93,False,False,False,False,True,False,False,False,236.6,6,1
3,3,215.4,0.0,12,8.79,1,0,0,1,0,1686796.01,False,False,False,False,False,False,False,False,215.4,6,0
2,2,132.7,234.1,10,8.86,1,0,0,1,1,979624.23,False,True,False,False,False,True,False,False,132.7,4,0
3,3,132.9,237.6,28,45.99,1,0,0,0,1,432517.9,False,False,True,False,False,False,False,True,132.9,6,1
4,4,195.4,0.0,12,15.08,1,0,1,1,1,967811.1,False,True,False,False,False,False,False,False,195.4,8,1
4,4,197.5,0.0,26,1.17,1,0,0,1,1,1652018.73,False,False,False,False,False,False,False,False,197.5,8,0
4,4,252.5,0.0,10,2.39,1,0,1,0,0,1059867.12,False,True,False,False,False,False,False,False,252.5,8,0
6,6,252.9,412.3,0,5.45,0,1,1,0,1,1734721.39,False,False,True,False,False,False,False,True,252.9,12,0
3,2,202.3,478.7,16,0.91,0,0,0,0,0,1493643.65,False,False,False,False,False,False,True,False,202.3,5,0
3,2,156.0,370.9,0,31.49,1,1,1,1,1,1920861.96,False,False,False,False,False,True,False,False,156.0,5,1
5,4,247.4,440.8,6,1.73,0,0,0,1,0,2518322.09,False,False,False,False,False,False,True,False,247.4,9,0
5,5,234.6,0.0,27,1.65,0,0,1,1,1,1720407.31,False,False,False,False,False,False,False,False,234.6,10,0
4,4,193.8,307.8,3,3.78,1,0,1,1,0,1510402.41,False,False,False,False,True,True,False,False,193.8,8,0
3,3,151.5,319.5,26,1.86,1,0,0,0,0,790300.84,False,True,False,False,False,True,False,False,151.5,6,0
3,2,133.5,262.4,3,8.67,0,1,1,0,1,1419827.5,False,False,False,False,False,False,False,True,133.5,5,0
2,1,145.5,195.5,28,18.53,0,0,1,0,0,377835.48,True,False,False,False,False,True,False,False,145.5,3,1
3,2,183.2,0.0,26,1.37,0,0,0,0,1,897675.84,False,False,False,False,False,False,False,False,183.2,5,0
3,2,167.7,236.7,12,10.2,0,0,1,0,0,1333633.75,False,False,False,False,False,False,False,True,167.7,5,0
2,1,156.2,0.0,12,7.07,0,0,1,1,1,1001043.3,False,False,False,False,False,False,False,False,156.2,3,0
3,2,173.1,0.0,2,5.05,1,0,0,0,0,541176.28,False,False,False,True,False,False,False,False,173.1,5,0
3,3,164.3,213.5,13,6.19,1,0,0,0,0,896893.43,False,True,False,False,False,False,False,True,164.3,6,0
3,3,188.7,337.4,28,3.65,0,0,0,0,1,1539254.25,False,False,False,False,False,False,False,True,188.7,6,0
3,2,178.8,0.0,5,6.28,1,0,1,0,1,1587155.04,False,False,False,False,False,False,False,False,178.8,5,0
4,4,231.4,488.5,29,17.32,1,1,1,0,1,1334293.17,False,False,False,False,True,False,False,True,231.4,8,1
3,3,187.6,0.0,8,10.77,1,0,0,1,1,567305.73,False,False,False,True,False,False,False,False,187.6,6,0
5,4,272.5,443.5,9,6.25,1,0,0,1,1,2600935.56,False,False,False,False,True,False,True,False,272.5,9,0
2,1,166.9,332.1,22,11.56,0,0,0,1,0,690058.15,False,True,False,False,False,True,False,False,166.9,3,0
5,5,243.1,368.5,1,6.19,0,1,0,0,1,2635811.3,False,False,False,False,False,False,False,True,243.1,10,0
3,3,192.8,344.8,11,17.95,1,0,1,0,1,1809216.45,False,False,False,False,False,True,False,False,192.8,6,1
4,4,195.4,344.8,21,5.46,0,1,0,1,1,726345.87,False,False,False,True,False,True,False,False,195.4,8,0
4,4,180.1,223.3,2,0.82,0,0,1,0,0,1083074.85,False,False,False,False,True,False,True,False,180.1,8,0
2,1,125.7,0.0,15,2.39,0,0,0,0,1,486324.24,False,False,True,False,False,False,False,False,125.7,3,0
3,2,193.4,385.8,4,5.04,1,0,1,0,0,1286551.2,False,True,False,False,False,True,False,False,193.4,5,0
6,5,269.5,413.6,3,1.23,0,0,1,1,0,1539095.02,False,False,False,True,False,True,False,False,269.5,11,0
6,6,277.9,340.4,22,25.32,0,1,1,1,0,962785.83,False,False,True,False,False,True,False,False,277.9,12,1
5,4,212.9,304.8,19,19.44,0,0,1,1,0,597078.75,False,False,False,True,False,True,False,False,212.9,9,1
3,3,178.5,0.0,2,3.78,0,0,0,0,1,1459680.25,False,False,False,False,False,False,False,False,178.5,6,0
2,2,154.5,341.2,18,2.67,1,0,1,1,1,981530.72,False,True,False,False,False,False,False,True,154.5,4,0
4,4,214.8,0.0,13,15.59,0,0,1,1,1,697338.32,False,False,True,False,False,False,False,False,214.8,8,1
4,4,244.2,562.5,10,12.69,1,0,0,1,1,1995912.31,False,False,False,False,True,True,False,False,244.2,8,0
3,3,190.9,233.0,23,6.76,0,0,0,0,0,1223592.25,False,False,False,False,False,False,False,True,190.9,6,0
4,3,232.8,0.0,5,9.91,1,0,0,0,1,1192483.35,False,True,False,False,False,False,False,False,232.8,7,0
2,2,161.6,375.4,29,1.26,0,0,1,1,1,833559.95,False,False,True,False,False,True,False,False,161.6,4,0
3,2,190.1,0.0,21,2.39,0,0,0,0,0,662697.33,False,True,False,False,False,False,False,False,190.1,5,0
4,3,204.7,327.8,0,3.93,0,0,1,0,1,1680390.3,False,False,True,False,False,True,False,False,204.7,7,0
2,2,152.4,0.0,8,12.72,0,0,0,0,0,899800.03,False,False,False,False,False,False,False,False,152.4,4,0
5,4,277.3,0.0,19,2.45,0,0,1,1,1,1353176.96,False,False,False,False,True,False,False,False,277.3,9,0
2,1,164.1,259.8,25,15.93,1,0,1,1,1,577624.33,False,True,False,False,False,False,True,False,164.1,3,1
6,5,289.7,412.0,17,8.33,1,0,0,0,0,3017360.73,False,False,False,False,False,True,False,False,289.7,11,0
1,1,127.6,222.5,15,3.19,1,0,1,1,1,924494.08,False,False,True,False,False,True,False,False,127.6,2,0
6,6,302.4,0.0,4,0.81,0,0,0,0,1,1313528.65,True,False,False,False,False,False,False,False,302.4,12,0
5,5,297.0,478.3,21,6.94,1,0,1,1,0,2721226.97,False,False,False,False,False,False,True,False,297.0,10,0
3,2,156.6,0.0,22,8.36,0,0,1,0,0,322981.85,False,False,False,True,False,False,False,False,156.6,5,0
4,4,208.8,338.0,3,1.08,1,1,0,1,1,2724045.02,False,False,False,False,True,True,False,False,208.8,8,0
6,6,284.9,0.0,1,15.82,1,0,0,1,1,2247685.03,False,False,False,False,False,False,False,False,284.9,12,1
6,6,264.4,441.5,27,14.4,0,0,0,0,1,1215890.77,False,True,False,False,False,True,False,False,264.4,12,0
4,3,216.9,0.0,21,38.05,1,0,0,1,0,623632.14,False,False,False,False,True,False,False,False,216.9,7,1
1,1,126.9,307.4,9,4.8,0,0,0,1,1,801190.08,False,True,False,False,False,True,False,False,126.9,2,0
4,4,211.1,526.0,26,6.45,1,0,1,0,0,518303.7,False,False,False,True,False,False,False,True,211.1,8,0
3,3,158.7,368.8,25,1.16,0,1,0,0,1,656462.21,False,False,False,True,False,True,False,False,158.7,6,0
2,1,147.0,305.7,29,12.14,1,0,1,1,0,639278.49,False,False,False,False,True,False,True,False,147.0,3,0
2,2,129.9,0.0,9,5.48,1,0,1,1,1,488063.69,True,False,False,False,False,False,False,False,129.9,4,0
1,1,107.0,142.1,1,0.64,1,0,0,0,1,907256.47,False,True,False,False,False,True,False,False,107.0,2,0
1,1,100.7,0.0,8,3.93,1,0,0,1,0,494717.11,False,False,False,False,True,False,False,False,100.7,2,0
3,3,119.2,292.5,25,8.7,1,0,1,0,1,652279.14,False,True,False,False,False,False,False,True,119.2,6,0
2,2,136.4,271.8,5,14.21,1,1,0,1,1,1124558.45,False,False,False,False,True,True,False,False,136.4,4,0
6,6,237.9,326.1,8,38.26,0,0,0,0,1,883587.53,False,True,False,False,False,False,False,True,237.9,12,1
3,3,145.6,0.0,25,8.75,0,0,0,1,0,824538.78,False,False,False,False,False,False,False,False,145.6,6,0
3,3,175.1,0.0,1,5.94,0,0,0,0,1,771218.76,False,True,False,False,False,False,False,False,175.1,6,0
5,4,291.6,538.1,25,8.99,0,0,1,0,1,1806506.14,False,True,False,False,False,True,False,False,291.6,9,0
2,2,135.4,217.1,9,3.1,1,0,0,0,1,602346.16,False,False,False,True,False,False,False,True,135.4,4,0
3,3,177.6,299.7,12,43.67,0,0,1,1,1,852188.91,False,False,False,False,False,False,True,False,177.6,6,1
2,2,90.4,0.0,14,5.21,1,0,1,0,0,277159.51,True,False,False,False,False,False,False,False,90.4,4,0
3,3,174.6,330.4,27,6.2,0,0,1,0,1,1164311.67,False,False,False,False,True,True,False,False,174.6,6,0
3,3,192.7,266.3,22,2.08,1,0,1,0,1,697736.63,True,False,False,False,False,False,True,False,192.7,6,0
2,1,130.5,189.2,21,9.57,0,0,1,1,1,492244.17,False,True,False,False,False,False,True,False,130.5,3,0
2,2,166.4,353.1,25,2.04,0,0,1,0,0,1708791.37,False,False,False,False,False,True,False,False,166.4,4,0
2,2,161.1,264.6,13,1.58,1,1,0,0,1,1222771.07,False,True,False,False,False,False,False,True,161.1,4,0
1,1,80.2,111.8,17,8.12,0,1,1,1,1,415919.04,True,False,False,False,False,True,False,False,80.2,2,0
4,4,223.1,0.0,25,12.59,0,0,0,1,0,779128.58,False,True,False,False,False,False,False,False,223.1,8,0
5,4,225.5,0.0,3,12.95,0,0,0,0,1,968558.92,False,True,False,False,False,False,False,False,225.5,9,0
3,3,194.5,463.2,10,0.5,0,0,0,0,0,1195567.67,False,True,False,False,False,True,False,False,194.5,6,0
3,2,187.2,455.6,6,10.8,1,0,1,0,0,1270226.65,False,False,False,False,True,False,False,True,187.2,5,0
2,1,117.5,0.0,3,4.15,1,0,0,0,0,433800.04,True,False,False,False,False,False,False,False,117.5,3,0
3,3,193.6,0.0,18,7.97,0,0,0,0,0,518637.98,False,False,True,False,False,False,False,False,193.6,6,0
4,4,214.5,278.2,28,4.38,1,1,0,1,1,2254251.24,False,False,False,False,False,True,False,False,214.5,8,0
3,3,192.3,257.5,16,5.85,0,0,0,0,1,832209.29,False,False,True,False,False,False,False,True,192.3,6,0
3,2,116.5,241.6,9,21.86,0,0,1,0,1,1017650.51,False,False,False,False,False,True,False,False,116.5,5,1
3,2,201.1,386.4,13,2.2,1,0,1,1,0,1950184.92,False,False,False,False,False,False,True,False,201.1,5,0
3,3,163.7,204.3,28,8.79,1,0,1,1,1,1479319.39,False,False,False,False,False,True,False,False,163.7,6,0
3,3,195.4,0.0,8,9.57,1,0,0,1,0,1777746.13,False,False,False,False,False,False,False,False,195.4,6,0
3,3,145.0,282.0,7,0.5,1,0,1,0,1,2067917.74,False,False,False,False,False,False,False,True,145.0,6,0
2,2,133.0,0.0,23,9.97,1,0,0,0,1,511407.75,False,False,True,False,False,False,False,False,133.0,4,0
2,2,188.1,0.0,21,2.7,1,0,0,0,0,1077896.24,False,False,False,False,True,False,False,False,188.1,4,0
2,1,101.9,249.0,18,1.06,0,0,1,1,1,784573.2,False,False,False,False,True,True,False,False,101.9,3,0
4,3,219.4,0.0,12,8.12,1,0,0,0,0,954381.48,False,True,False,False,False,False,False,False,219.4,7,0
5,5,283.8,550.7,3,5.91,1,1,1,1,0,1790815.87,False,False,False,True,False,False,False,True,283.8,10,0
6,6,245.6,0.0,13,32.39,0,0,0,1,0,557875.03,False,True,False,False,False,False,False,False,245.6,12,1
3,3,184.3,288.3,18,3.78,1,0,1,1,0,1818210.15,False,False,False,False,False,False,False,True,184.3,6,0
3,2,160.0,0.0,13,4.82,0,0,0,0,0,602358.78,False,True,False,False,False,False,False,False,160.0,5,0
3,3,208.3,292.9,28,15.72,1,0,0,0,1,1376959.35,False,False,False,False,False,False,False,True,208.3,6,1
3,3,225.2,0.0,12,8.18,0,0,0,0,1,540300.14,False,False,False,True,False,False,False,False,225.2,6,0
3,2,168.1,0.0,5,12.78,0,0,0,1,1,666816.33,False,True,False,False,False,False,False,False,168.1,5,0
4,4,188.6,249.1,13,10.56,1,0,1,0,0,1814071.08,False,False,False,False,False,False,False,True,188.6,8,0
3,3,138.0,0.0,27,11.35,0,0,0,1,1,285110.53,True,False,False,False,False,False,False,False,138.0,6,0
3,3,155.7,0.0,24,24.76,0,0,1,1,0,257465.72,True,False,False,False,False,False,False,False,155.7,6,1
6,5,239.0,0.0,12,10.43,1,0,1,0,1,1666936.59,False,False,False,False,False,False,False,False,239.0,11,0
3,3,190.2,280.6,5,31.08,1,0,0,0,1,575245.93,True,False,False,False,False,False,True,False,190.2,6,1
4,4,192.2,292.9,13,20.34,0,0,0,0,1,1577183.79,False,False,False,False,False,True,False,False,192.2,8,1
3,2,204.1,445.8,29,10.12,0,0,1,0,1,520587.48,False,False,False,True,False,True,False,False,204.1,5,0
2,2,150.3,0.0,16,5.82,1,0,1,1,0,1110234.33,False,False,False,False,False,False,False,False,150.3,4,0
3,3,180.0,407.2,16,6.15,1,0,1,0,1,857862.48,True,False,False,False,False,False,True,False,180.0,6,0
4,3,198.7,0.0,11,30.0,0,0,0,0,1,786711.89,False,False,False,False,False,False,False,False,198.7,7,1
5,5,228.2,0.0,25,3.95,1,0,1,0,1,721202.32,False,True,False,False,False,False,False,False,228.2,10,0
4,4,195.9,0.0,14,4.07,1,0,0,1,0,955582.85,False,True,False,False,False,False,False,False,195.9,8,0
3,3,170.6,409.4,16,12.38,0,0,0,1,0,1305877.07,False,False,False,False,False,True,False,False,170.6,6,0
3,2,155.5,0.0,18,1.13,1,0,0,0,1,820660.15,False,True,False,False,False,False,False,False,155.5,5,0
5,5,268.9,627.7,24,17.62,0,0,0,1,0,2089732.39,False,False,False,False,False,True,False,False,268.9,10,1
1,1,99.2,222.1,1,9.96,1,0,0,0,0,513883.69,True,False,False,False,False,True,False,False,99.2,2,0
4,3,207.8,466.0,12,0.8,0,0,1,0,1,887325.88,True,False,False,False,False,False,True,False,207.8,7,0
3,3,196.4,0.0,1,7.34,0,0,0,0,0,604868.56,True,False,False,False,False,False,False,False,196.4,6,0
3,3,165.5,0.0,16,3.79,0,0,0,1,0,593086.28,False,True,False,False,False,False,False,False,165.5,6,0
1,1,99.8,225.8,26,3.84,0,0,1,1,0,788804.26,False,True,False,False,False,True,False,False,99.8,2,0
3,3,175.8,264.5,20,1.67,1,1,0,0,0,1741782.82,False,False,False,False,False,True,False,False,175.8,6,0
4,3,188.8,0.0,29,1.07,1,0,0,1,0,682790.09,True,False,False,False,False,False,False,False,188.8,7,0
3,2,161.9,0.0,24,4.14,0,0,0,1,0,816559.03,False,False,False,False,True,False,False,False,161.9,5,0
3,2,206.9,267.5,15,9.5,0,0,0,0,0,1308464.53,False,False,True,False,False,True,False,False,206.9,5,0
3,3,167.4,302.2,16,2.18,0,0,0,0,1,1208809.07,False,False,False,False,True,True,False,False,167.4,6,0
3,2,177.7,0.0,2,18.05,0,0,0,0,1,523547.63,True,False,False,False,False,False,False,False,177.7,5,1
3,3,174.0,0.0,16,2.56,0,0,1,0,0,393231.58,False,False,False,True,False,False,False,False,174.0,6,0
4,4,254.0,551.0,25,14.2,0,0,1,1,0,1400224.08,False,True,False,False,False,True,False,False,254.0,8,0
3,3,141.1,278.6,14,8.28,0,0,0,0,0,390811.14,False,False,False,True,False,True,False,False,141.1,6,0
3,2,181.0,0.0,12,44.54,0,0,1,1,1,824781.62,False,False,False,False,False,False,False,False,181.0,5,1
